relative_time,tess_flux,r_flux,g_flux,tess_uncert,r_uncert,g_uncert,mwebv,max_light,max_uncert
-30.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-29.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-29.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-28.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-28.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-27.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-27.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-26.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-26.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-25.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-25.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-24.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-24.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-23.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-23.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-22.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-22.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-21.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-21.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-20.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-20.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-19.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-19.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-18.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-18.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-17.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-17.0,,-31.17554858092231,-26.130180744414872,,32.7615003143005,31.9755878082179,0.0455,7.299999999999997,2.969943882747057
-16.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-16.0,,,,,,,0.0455,7.299999999999997,2.969943882747057
-15.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
-15.0,,20.110272011396276,,,31.4598832473169,,0.0455,7.299999999999997,2.969943882747057
-14.5,,,,,,,0.0455,7.299999999999997,2.969943882747057
